IP地址,端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
8.218.110.219,443,True,bestHKG,Asia Pacific,HK,Hong Kong,10,80.28
38.59.241.80,45535,True,bestSJC,North America,US,San Jose,167,28.86
37.123.193.101,17475,True,bestSJC,North America,US,San Jose,194,24.73
91.149.239.238,443,True,bestLAX,North America,US,Los Angeles,181,24.51
104.199.236.135,443,True,bestTPE,Asia Pacific,TW,Taipei,63,23.07
3.113.64.82,443,True,bestNRT,Asia Pacific,JP,Tokyo,62,22.28
38.59.244.4,12111,True,bestSJC,North America,US,San Jose,186,21.47
152.70.155.147,8443,True,bestLAX,North America,US,Los Angeles,201,20.39
37.123.192.214,34237,True,bestSJC,North America,US,San Jose,164,20.38
37.123.193.197,29121,True,bestSJC,North America,US,San Jose,159,20.12
18.183.158.211,443,True,bestNRT,Asia Pacific,JP,Tokyo,56,20.11
91.149.239.70,443,True,bestLAX,North America,US,Los Angeles,167,18.98
37.123.192.228,20211,True,bestSJC,North America,US,San Jose,202,18.81
91.149.239.122,443,True,bestLAX,North America,US,Los Angeles,175,18.71
152.70.155.147,443,True,bestLAX,North America,US,Los Angeles,191,18.29
154.17.238.60,443,True,bestLAX,North America,US,Los Angeles,158,18.27
91.149.239.145,443,True,bestLAX,North America,US,Los Angeles,178,15.62
129.146.46.164,443,True,bestLAX,North America,US,Los Angeles,203,15.35
152.70.155.147,2083,True,bestLAX,North America,US,Los Angeles,189,15.33
154.17.226.32,62096,True,bestLAX,North America,US,Los Angeles,158,14.98
185.218.7.217,1443,True,bestSJC,North America,US,San Jose,187,14.71
152.70.155.147,2087,True,bestLAX,North America,US,Los Angeles,199,13.65
65.75.194.7,12266,True,bestSJC,North America,US,San Jose,187,13.41
20.33.30.36,2083,True,bestLAX,North America,US,Los Angeles,177,13.26
154.17.227.44,50249,True,bestLAX,North America,US,Los Angeles,164,13.2
154.21.93.3,44729,True,bestLAX,North America,US,Los Angeles,162,13.14
154.9.241.153,59254,True,bestLAX,North America,US,Los Angeles,200,13.07
154.26.185.39,443,True,bestLAX,North America,US,Los Angeles,158,12.51
154.9.241.153,38808,True,bestLAX,North America,US,Los Angeles,199,12.36
45.159.48.192,12212,True,bestNRT,Asia Pacific,JP,Tokyo,62,12.28
132.226.5.7,443,True,bestLAX,North America,US,Los Angeles,161,11.78
67.226.221.79,443,True,bestSJC,North America,US,San Jose,156,11.21
67.226.221.221,80,True,bestSJC,North America,US,San Jose,160,11.2
156.146.53.82,443,True,bestSJC,North America,US,San Jose,165,11.08
154.26.188.34,8443,True,bestLAX,North America,US,Los Angeles,167,11.0
67.226.221.67,80,True,bestSJC,North America,US,San Jose,163,10.97
67.226.221.190,80,True,bestSJC,North America,US,San Jose,164,10.96
204.110.220.122,80,True,bestSJC,North America,US,San Jose,164,10.92
38.174.113.97,2443,True,bestLAX,North America,US,Los Angeles,183,10.91
198.46.200.138,30089,True,bestLAX,North America,US,Los Angeles,171,10.89
67.226.221.194,80,True,bestSJC,North America,US,San Jose,157,10.87
154.9.250.165,34237,True,bestLAX,North America,US,Los Angeles,162,10.85
13.231.146.61,443,True,bestNRT,Asia Pacific,JP,Tokyo,56,10.78
67.226.221.224,443,True,bestSJC,North America,US,San Jose,169,10.73
204.110.220.251,80,True,bestSJC,North America,US,San Jose,156,10.69
154.26.181.45,18809,True,bestLAX,North America,US,Los Angeles,155,10.65
67.226.221.100,80,True,bestSJC,North America,US,San Jose,156,10.63
67.226.221.222,80,True,bestSJC,North America,US,San Jose,170,10.61
38.207.129.34,35333,True,bestHKG,Asia Pacific,HK,Hong Kong,157,10.6
167.234.222.144,443,True,bestSJC,North America,US,San Jose,171,10.59
193.123.232.3,443,True,bestLAX,North America,US,Los Angeles,170,10.57
217.142.236.93,443,True,bestKIX,Asia Pacific,JP,Osaka,167,10.55
172.82.16.99,443,True,bestSJC,North America,US,San Jose,199,10.54
150.230.42.80,443,True,bestSJC,North America,US,San Jose,172,10.52
158.179.190.216,443,True,bestLAX,North America,US,Los Angeles,168,10.52
43.156.116.194,443,True,bestSIN,Asia Pacific,SG,Singapore,52,10.52
204.110.220.162,80,True,bestSJC,North America,US,San Jose,157,10.51
138.2.36.157,8443,True,bestKIX,Asia Pacific,JP,Osaka,176,10.49
154.9.242.201,46402,True,bestLAX,North America,US,Los Angeles,161,10.42
67.226.221.210,80,True,bestSJC,North America,US,San Jose,190,10.4
154.40.57.245,34237,True,bestLAX,North America,US,Los Angeles,172,10.39
152.70.155.147,2053,True,bestLAX,North America,US,Los Angeles,190,10.36
67.226.221.149,443,True,bestSJC,North America,US,San Jose,164,10.35
185.218.6.47,443,True,bestSJC,North America,US,San Jose,169,10.31
54.67.51.212,80,True,bestSJC,North America,US,San Jose,166,10.29
154.40.46.28,46757,True,bestLAX,North America,US,Los Angeles,170,10.21
204.110.220.18,80,True,bestSJC,North America,US,San Jose,166,10.13
45.59.187.105,26443,True,bestSJC,North America,US,San Jose,150,10.07
38.47.117.77,443,True,bestLAX,North America,US,Los Angeles,167,10.07
158.179.182.74,443,True,bestLAX,North America,US,Los Angeles,168,10.05
158.179.174.48,443,True,bestICN,Asia Pacific,KR,Seoul,189,10.03
204.110.220.134,80,True,bestSJC,North America,US,San Jose,153,10.0
8.222.183.22,443,True,bestSIN,Asia Pacific,SG,Singapore,182,9.91
172.247.129.59,34237,True,bestLAX,North America,US,Los Angeles,165,9.9
38.60.109.112,47672,True,bestLAX,North America,US,Los Angeles,164,9.87
152.67.212.243,443,True,bestICN,Asia Pacific,KR,Seoul,188,9.85
8.219.212.96,443,True,bestSIN,Asia Pacific,SG,Singapore,209,9.85
154.21.87.106,22989,True,bestLAX,North America,US,Los Angeles,159,9.84
103.137.63.2,443,True,bestKHH,Asia Pacific,TW,Kaohsiung City,74,9.83
207.60.50.79,52861,True,bestLAX,North America,US,Los Angeles,161,9.8
54.219.128.169,80,True,bestSJC,North America,US,San Jose,157,9.78
8.222.216.97,443,True,bestSIN,Asia Pacific,SG,Singapore,184,9.77
47.245.81.148,443,True,bestSIN,Asia Pacific,SG,Singapore,187,9.77
3.101.102.25,80,True,bestSJC,North America,US,San Jose,158,9.77
8.222.245.127,443,True,bestSIN,Asia Pacific,SG,Singapore,218,9.76
8.219.115.135,443,True,bestSIN,Asia Pacific,SG,Singapore,206,9.74
8.222.151.235,443,True,bestSIN,Asia Pacific,SG,Singapore,185,9.72
47.236.23.240,443,True,bestSIN,Asia Pacific,SG,Singapore,195,9.71
8.219.75.162,443,True,bestSIN,Asia Pacific,SG,Singapore,185,9.69
67.226.221.90,80,True,bestSJC,North America,US,San Jose,156,9.69
63.237.48.111,443,True,bestLAX,North America,US,Los Angeles,173,9.65
154.31.113.72,443,True,bestNRT,Asia Pacific,JP,Tokyo,156,9.65
8.219.228.66,443,True,bestSIN,Asia Pacific,SG,Singapore,183,9.64
8.222.182.118,443,True,bestSIN,Asia Pacific,SG,Singapore,192,9.6
8.219.53.241,443,True,bestSIN,Asia Pacific,SG,Singapore,184,9.6
8.222.207.85,443,True,bestSIN,Asia Pacific,SG,Singapore,184,9.56
47.236.11.201,443,True,bestSIN,Asia Pacific,SG,Singapore,191,9.52
54.177.196.101,80,True,bestSJC,North America,US,San Jose,200,9.49
47.245.85.24,443,True,bestSIN,Asia Pacific,SG,Singapore,189,9.41
8.219.140.227,443,True,bestSIN,Asia Pacific,SG,Singapore,189,9.39
8.219.231.62,443,True,bestSIN,Asia Pacific,SG,Singapore,205,9.33
8.219.199.130,443,True,bestSIN,Asia Pacific,SG,Singapore,185,9.22
8.222.253.130,443,True,bestSIN,Asia Pacific,SG,Singapore,183,9.18
8.222.171.126,443,True,bestSIN,Asia Pacific,SG,Singapore,190,9.17
193.122.118.252,443,True,bestLAX,North America,US,Los Angeles,192,9.17
8.219.160.12,443,True,bestSIN,Asia Pacific,SG,Singapore,188,9.16
65.75.192.35,22857,True,bestSJC,North America,US,San Jose,155,9.15
8.219.116.93,443,True,bestSIN,Asia Pacific,SG,Singapore,190,9.12
8.219.87.27,443,True,bestSIN,Asia Pacific,SG,Singapore,206,9.07
47.245.86.131,443,True,bestSIN,Asia Pacific,SG,Singapore,186,9.02
8.219.105.253,443,True,bestSIN,Asia Pacific,SG,Singapore,204,9.01
