IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
183.236.51.57,35960,True,BKKchat,TH,Asia Pacific,Bangkok,9808,China Mobile Communications Group Co Ltd,16,8.88
45.251.10.227,25827,True,BKKchat,TH,Asia Pacific,Bangkok,133775,Xiamen,29,8.88
222.104.240.250,27305,True,FUKchat,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,65,8.88
222.104.240.250,23579,True,FUKchat,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,75,8.88
183.236.51.57,35740,True,ICNchat,KR,Asia Pacific,Seoul,9808,China Mobile Communications Group Co Ltd,13,8.88
1.250.208.130,38988,True,NRTchat,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,102,8.88
219.249.144.205,14971,True,NRTchat,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,115,8.88
183.94.30.165,45259,True,NRTchat,JP,Asia Pacific,Tokyo,4837,CHINA UNICOM China169 Backbone,87,8.88
219.249.144.205,10905,True,KIXchat,JP,Asia Pacific,Osaka,9318,SK Broadband Co Ltd,116,8.88
124.111.208.233,37326,True,NRTchat,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,128,8.88
124.111.208.233,37020,True,NRTchat,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,220,8.88
163.177.58.167,34758,True,SINchat,SG,Asia Pacific,Singapore,17623,China Unicom Shenzen network,11,8.88
183.236.51.57,28994,True,SINchat,SG,Asia Pacific,Singapore,9808,China Mobile Communications Group Co Ltd,12,8.88
113.31.109.111,443,True,SINchat,SG,Asia Pacific,Singapore,4811,China Telecom Group,95,8.88
106.75.218.245,443,True,SINchat,SG,Asia Pacific,Singapore,4811,China Telecom Group,97,8.88
106.75.30.149,443,True,SINchat,SG,Asia Pacific,Singapore,4808,China Unicom Beijing Province Network,110,8.88
183.236.51.57,26097,True,LAXchat,US,North America,Los Angeles,9808,China Mobile Communications Group Co Ltd,11,8.88
163.177.58.167,47730,True,LAXchat,US,North America,Los Angeles,17623,China Unicom Shenzen network,11,8.88
163.177.58.167,48012,True,DFWchat,US,North America,Dallas,17623,China Unicom Shenzen network,12,8.88
163.177.58.167,30081,True,SEAchat,US,North America,Seattle,17623,China Unicom Shenzen network,35,8.88
